Account,Date,kWh,Month,Day,Year,hour,Day of Week,Weekday,peakHour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,WIND_Direction,Wind_SpeedMPH,Conditions,WindDirDegress
26908650026,8/16/2014,103.499997,8,16,2014,6,6,0,0,62.1,52,70,29.95,10,WSW,10.4,Partly Cloudy,240
26908650026,8/16/2014,235.069992,8,16,2014,7,6,0,1,66.9,52,59,29.96,10,WSW,11.5,Mostly Cloudy,240
26908650026,8/16/2014,263.929992,8,16,2014,8,6,0,1,69.1,52,54,29.97,10,West,11.5,Mostly Cloudy,270
26908650026,8/16/2014,290.109994,8,16,2014,9,6,0,1,71.1,53.1,53,29.97,10,West,6.9,Mostly Cloudy,260
26908650026,8/16/2014,299.879995,8,16,2014,10,6,0,1,73.9,51.1,45,29.97,10,SW,13.8,Mostly Cloudy,230
26908650026,8/16/2014,298.749995,8,16,2014,11,6,0,1,,,,,,,,,
26908650026,8/16/2014,299.489994,8,16,2014,12,6,0,1,75,50,41,29.95,10,WSW,17.3,Mostly Cloudy,240
26908650026,8/16/2014,303.829992,8,16,2014,13,6,0,1,63,52,67,29.92,10,WSW,10.4,Scattered Clouds,240
26908650026,8/16/2014,204.579999,8,16,2014,14,6,0,1,63,52,67,29.93,10,WSW,9.2,Clear,240
26908650026,8/16/2014,203.759995,8,16,2014,15,6,0,1,63,52,67,29.93,10,WSW,9.2,Scattered Clouds,250
26908650026,8/16/2014,203.559995,8,16,2014,16,6,0,1,61,52,72,29.93,10,SW,8.1,Overcast,230
26908650026,8/16/2014,186.569993,8,16,2014,17,6,0,1,61,52,72,29.94,10,SW,12.7,Scattered Clouds,230
26908650026,8/16/2014,185.149996,8,16,2014,18,6,0,1,62.1,52,70,29.95,10,WSW,10.4,Partly Cloudy,240
26908650026,8/16/2014,183.369994,8,16,2014,19,6,0,1,66.9,52,59,29.96,10,WSW,11.5,Mostly Cloudy,240
26908650026,8/16/2014,182.359993,8,16,2014,20,6,0,0,69.1,52,54,29.97,10,West,11.5,Mostly Cloudy,270
26908650026,8/16/2014,107.459998,8,16,2014,21,6,0,0,71.1,53.1,53,29.97,10,West,6.9,Mostly Cloudy,260
26908650026,8/16/2014,101.019999,8,16,2014,22,6,0,0,73.9,51.1,45,29.97,10,SW,13.8,Mostly Cloudy,230
26908650026,8/16/2014,102.02,8,16,2014,23,6,0,0,,,,,,,,,
26908650026,8/17/2014,101.58,8,17,2014,0,0,0,0,66,59,78,29.91,10,South,8.1,Overcast,190
26908650026,8/17/2014,101.79,8,17,2014,1,0,0,0,66,59,78,29.88,10,South,4.6,Overcast,190
26908650026,8/17/2014,101.84,8,17,2014,2,0,0,0,66,60.1,81,29.86,10,South,5.8,Overcast,180
26908650026,8/17/2014,102.409999,8,17,2014,3,0,0,0,66,61,84,29.86,10,South,4.6,Overcast,180
26908650026,8/17/2014,102.349999,8,17,2014,4,0,0,0,64.9,62.1,90,29.85,10,SSW,6.9,Mostly Cloudy,210
26908650026,8/17/2014,101.93,8,17,2014,5,0,0,0,64,61,90,29.84,10,SW,8.1,Scattered Clouds,220
26908650026,8/17/2014,100.489995,8,17,2014,6,0,0,0,66,61,84,29.84,10,SW,8.1,Mostly Cloudy,220
26908650026,8/17/2014,115.109996,8,17,2014,7,0,0,1,69.1,62.1,78,29.83,10,SSW,9.2,Mostly Cloudy,210
26908650026,8/17/2014,125.299998,8,17,2014,8,0,0,1,71.1,57.9,63,29.82,10,SW,11.5,Scattered Clouds,230
26908650026,8/17/2014,145.999995,8,17,2014,9,0,0,1,75,57.9,55,29.81,10,West,5.8,Mostly Cloudy,260
26908650026,8/17/2014,146.209995,8,17,2014,10,0,0,1,75.9,57.9,54,29.8,10,WSW,8.1,Mostly Cloudy,250
26908650026,8/17/2014,147.019997,8,17,2014,11,0,0,1,75.9,57.9,54,29.79,10,WSW,10.4,Mostly Cloudy,250
26908650026,8/17/2014,147.899996,8,17,2014,12,0,0,1,78.1,57.9,50,29.77,10,West,10.4,Mostly Cloudy,260
26908650026,8/17/2014,148.099995,8,17,2014,13,0,0,1,66,59,78,29.88,10,South,4.6,Overcast,190
26908650026,8/17/2014,127.509998,8,17,2014,14,0,0,1,66,60.1,81,29.86,10,South,5.8,Overcast,180
26908650026,8/17/2014,127.909996,8,17,2014,15,0,0,1,66,61,84,29.86,10,South,4.6,Overcast,180
26908650026,8/17/2014,131.029997,8,17,2014,16,0,0,1,64.9,62.1,90,29.85,10,SSW,6.9,Mostly Cloudy,210
26908650026,8/17/2014,132.019995,8,17,2014,17,0,0,1,64,61,90,29.84,10,SW,8.1,Scattered Clouds,220
26908650026,8/17/2014,130.899997,8,17,2014,18,0,0,1,66,61,84,29.84,10,SW,8.1,Mostly Cloudy,220
26908650026,8/17/2014,130.019996,8,17,2014,19,0,0,1,69.1,62.1,78,29.83,10,SSW,9.2,Mostly Cloudy,210
26908650026,8/17/2014,107.439997,8,17,2014,20,0,0,0,71.1,57.9,63,29.82,10,SW,11.5,Scattered Clouds,230
26908650026,8/17/2014,100.539999,8,17,2014,21,0,0,0,75,57.9,55,29.81,10,West,5.8,Mostly Cloudy,260
26908650026,8/17/2014,100.299998,8,17,2014,22,0,0,0,75.9,57.9,54,29.8,10,WSW,8.1,Mostly Cloudy,250
26908650026,8/17/2014,100.739997,8,17,2014,23,0,0,0,75.9,57.9,54,29.79,10,WSW,10.4,Mostly Cloudy,250
26908650026,8/18/2014,101.489998,8,18,2014,0,1,1,0,66,54,65,29.82,10,West,8.1,Partly Cloudy,280
26908650026,8/18/2014,101.169999,8,18,2014,1,1,1,0,64.9,53.1,65,29.8,10,WNW,11.5,Clear,300
26908650026,8/18/2014,102.149999,8,18,2014,2,1,1,0,64,53.1,67,29.8,10,WNW,10.4,Clear,290
26908650026,8/18/2014,102.239998,8,18,2014,3,1,1,0,64,53.1,67,29.79,10,WNW,10.4,Clear,290
26908650026,8/18/2014,121.349998,8,18,2014,4,1,1,0,63,54,72,29.8,10,West,11.5,Partly Cloudy,280
26908650026,8/18/2014,134.079998,8,18,2014,5,1,1,0,63,53.1,70,29.81,10,WNW,11.5,Partly Cloudy,290
26908650026,8/18/2014,280.379995,8,18,2014,6,1,1,0,63,53.1,70,29.82,10,WNW,9.2,Partly Cloudy,300
26908650026,8/18/2014,364.11999,8,18,2014,7,1,1,1,66,54,65,29.83,10,WNW,11.5,Partly Cloudy,290
26908650026,8/18/2014,465.309991,8,18,2014,8,1,1,1,69.1,53.1,57,29.83,10,NNW,12.7,Scattered Clouds,330
26908650026,8/18/2014,467.32999,8,18,2014,9,1,1,1,71.1,53.1,53,29.82,10,WNW,11.5,Scattered Clouds,300
26908650026,8/18/2014,476.319993,8,18,2014,10,1,1,1,73,52,48,29.82,10,WNW,8.1,Scattered Clouds,300
26908650026,8/18/2014,503.529987,8,18,2014,11,1,1,1,73,51.1,46,29.81,10,Variable,6.9,Scattered Clouds,0
26908650026,8/18/2014,506.009994,8,18,2014,12,1,1,1,73.9,51.1,45,29.8,10,NW,10.4,Scattered Clouds,320
26908650026,8/18/2014,503.769992,8,18,2014,13,1,1,1,64.9,53.1,65,29.8,10,WNW,11.5,Clear,300
26908650026,8/18/2014,493.44999,8,18,2014,14,1,1,1,64,53.1,67,29.8,10,WNW,10.4,Clear,290
26908650026,8/18/2014,357.089996,8,18,2014,15,1,1,1,64,53.1,67,29.79,10,WNW,10.4,Clear,290
26908650026,8/18/2014,393.99999,8,18,2014,16,1,1,1,63,54,72,29.8,10,West,11.5,Partly Cloudy,280
26908650026,8/18/2014,350.399989,8,18,2014,17,1,1,1,63,53.1,70,29.81,10,WNW,11.5,Partly Cloudy,290
26908650026,8/18/2014,269.719995,8,18,2014,18,1,1,1,63,53.1,70,29.82,10,WNW,9.2,Partly Cloudy,300
26908650026,8/18/2014,270.019994,8,18,2014,19,1,1,1,66,54,65,29.83,10,WNW,11.5,Partly Cloudy,290
26908650026,8/18/2014,260.549995,8,18,2014,20,1,1,0,69.1,53.1,57,29.83,10,NNW,12.7,Scattered Clouds,330
26908650026,8/18/2014,114.389998,8,18,2014,21,1,1,0,71.1,53.1,53,29.82,10,WNW,11.5,Scattered Clouds,300
26908650026,8/18/2014,102.369999,8,18,2014,22,1,1,0,73,52,48,29.82,10,WNW,8.1,Scattered Clouds,300
26908650026,8/18/2014,98.399997,8,18,2014,23,1,1,0,73,51.1,46,29.81,10,Variable,6.9,Scattered Clouds,0
26908650026,8/19/2014,96.869998,8,19,2014,0,2,1,0,64,48.9,58,29.88,10,NW,6.9,Clear,310
26908650026,8/19/2014,97.469999,8,19,2014,1,2,1,0,63,48.9,60,29.87,10,NW,8.1,Partly Cloudy,320
26908650026,8/19/2014,97.489996,8,19,2014,2,2,1,0,61,48.9,64,29.88,10,WNW,6.9,Partly Cloudy,300
26908650026,8/19/2014,97.74,8,19,2014,3,2,1,0,60.1,48.9,67,29.88,10,WNW,8.1,Partly Cloudy,290
26908650026,8/19/2014,136.129997,8,19,2014,4,2,1,0,60.1,48.9,67,29.89,10,WNW,8.1,Partly Cloudy,290
26908650026,8/19/2014,129.149998,8,19,2014,5,2,1,0,59,48.9,69,29.9,10,WNW,9.2,Partly Cloudy,290
26908650026,8/19/2014,287.869996,8,19,2014,6,2,1,0,61,48.9,64,29.91,10,NW,5.8,Partly Cloudy,310
26908650026,8/19/2014,375.089992,8,19,2014,7,2,1,1,62.1,50,65,29.92,10,WNW,8.1,Partly Cloudy,300
26908650026,8/19/2014,413.76999,8,19,2014,8,2,1,1,66,50,56,29.92,10,North,3.5,Partly Cloudy,10
26908650026,8/19/2014,434.679992,8,19,2014,9,2,1,1,68,50,52,29.92,10,Calm,Calm,Partly Cloudy,0
26908650026,8/19/2014,454.569992,8,19,2014,10,2,1,1,69.1,53.1,57,29.94,10,SE,5.8,Scattered Clouds,130
26908650026,8/19/2014,467.479996,8,19,2014,11,2,1,1,70,51.1,51,29.93,10,ESE,6.9,Scattered Clouds,120
26908650026,8/19/2014,478.239991,8,19,2014,12,2,1,1,71.1,52,51,29.91,10,ENE,11.5,Scattered Clouds,70
26908650026,8/19/2014,473.09999,8,19,2014,13,2,1,1,63,48.9,60,29.87,10,NW,8.1,Partly Cloudy,320
26908650026,8/19/2014,430.749987,8,19,2014,14,2,1,1,61,48.9,64,29.88,10,WNW,6.9,Partly Cloudy,300
26908650026,8/19/2014,377.999993,8,19,2014,15,2,1,1,60.1,48.9,67,29.88,10,WNW,8.1,Partly Cloudy,290
26908650026,8/19/2014,450.149989,8,19,2014,16,2,1,1,60.1,48.9,67,29.89,10,WNW,8.1,Partly Cloudy,290
26908650026,8/19/2014,370.159992,8,19,2014,17,2,1,1,59,48.9,69,29.9,10,WNW,9.2,Partly Cloudy,290
26908650026,8/19/2014,287.269994,8,19,2014,18,2,1,1,61,48.9,64,29.91,10,NW,5.8,Partly Cloudy,310
26908650026,8/19/2014,276.109994,8,19,2014,19,2,1,1,62.1,50,65,29.92,10,WNW,8.1,Partly Cloudy,300
26908650026,8/19/2014,270.509995,8,19,2014,20,2,1,0,66,50,56,29.92,10,North,3.5,Partly Cloudy,10
26908650026,8/19/2014,108.279997,8,19,2014,21,2,1,0,68,50,52,29.92,10,Calm,Calm,Partly Cloudy,0
26908650026,8/19/2014,97.69,8,19,2014,22,2,1,0,69.1,53.1,57,29.94,10,SE,5.8,Scattered Clouds,130
26908650026,8/19/2014,96.279997,8,19,2014,23,2,1,0,70,51.1,51,29.93,10,ESE,6.9,Scattered Clouds,120
26908650026,8/20/2014,96.169996,8,20,2014,0,3,1,0,64,55,73,29.97,10,SSW,4.6,Clear,210
26908650026,8/20/2014,96.269998,8,20,2014,1,3,1,0,64,55.9,75,29.96,10,SW,4.6,Partly Cloudy,220
26908650026,8/20/2014,96.399999,8,20,2014,2,3,1,0,64,55.9,75,29.96,10,SW,3.5,Partly Cloudy,220
26908650026,8/20/2014,96.369999,8,20,2014,3,3,1,0,64,55.9,75,29.96,10,Calm,Calm,Partly Cloudy,0
26908650026,8/20/2014,117.139997,8,20,2014,4,3,1,0,61,55,81,29.97,10,Calm,Calm,Scattered Clouds,0
26908650026,8/20/2014,112.099998,8,20,2014,5,3,1,0,60.1,55,83,29.99,10,North,3.5,Scattered Clouds,10
26908650026,8/20/2014,266.629993,8,20,2014,6,3,1,0,62.1,57,84,30,10,NNE,3.5,Partly Cloudy,20
26908650026,8/20/2014,361.239995,8,20,2014,7,3,1,1,66,55.9,70,30.01,10,Calm,Calm,Partly Cloudy,0
26908650026,8/20/2014,427.189989,8,20,2014,8,3,1,1,66.9,55.9,68,30.01,10,East,4.6,Partly Cloudy,80
26908650026,8/20/2014,455.969995,8,20,2014,9,3,1,1,68,57,68,30.02,10,East,5.8,Partly Cloudy,80
26908650026,8/20/2014,471.129993,8,20,2014,10,3,1,1,70,59,68,30.03,10,ENE,5.8,Scattered Clouds,60
26908650026,8/20/2014,492.329994,8,20,2014,11,3,1,1,72,59,64,30.04,10,East,6.9,Scattered Clouds,80
26908650026,8/20/2014,497.169991,8,20,2014,12,3,1,1,72,57,59,30.04,10,East,10.4,Scattered Clouds,100
26908650026,8/20/2014,471.039989,8,20,2014,13,3,1,1,64,55.9,75,29.96,10,SW,4.6,Partly Cloudy,220
26908650026,8/20/2014,477.759991,8,20,2014,14,3,1,1,64,55.9,75,29.96,10,SW,3.5,Partly Cloudy,220
26908650026,8/20/2014,346.309991,8,20,2014,15,3,1,1,64,55.9,75,29.96,10,Calm,Calm,Partly Cloudy,0
26908650026,8/20/2014,425.799987,8,20,2014,16,3,1,1,61,55,81,29.97,10,Calm,Calm,Scattered Clouds,0
26908650026,8/20/2014,405.369992,8,20,2014,17,3,1,1,60.1,55,83,29.99,10,North,3.5,Scattered Clouds,10
26908650026,8/20/2014,308.789992,8,20,2014,18,3,1,1,62.1,57,84,30,10,NNE,3.5,Partly Cloudy,20
26908650026,8/20/2014,270.659996,8,20,2014,19,3,1,1,66,55.9,70,30.01,10,Calm,Calm,Partly Cloudy,0
26908650026,8/20/2014,264.209992,8,20,2014,20,3,1,0,66.9,55.9,68,30.01,10,East,4.6,Partly Cloudy,80
26908650026,8/20/2014,108.779998,8,20,2014,21,3,1,0,68,57,68,30.02,10,East,5.8,Partly Cloudy,80
26908650026,8/20/2014,96.219998,8,20,2014,22,3,1,0,70,59,68,30.03,10,ENE,5.8,Scattered Clouds,60
26908650026,8/20/2014,93.469999,8,20,2014,23,3,1,0,72,59,64,30.04,10,East,6.9,Scattered Clouds,80
26908650026,8/21/2014,93.979999,8,21,2014,0,4,1,0,63,59,87,30.06,10,Calm,Calm,Clear,0
26908650026,8/21/2014,94.519996,8,21,2014,1,4,1,0,63,60.1,90,30.06,10,Calm,Calm,Clear,0
26908650026,8/21/2014,94.6,8,21,2014,2,4,1,0,63,60.1,90,30.07,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,94.419998,8,21,2014,3,4,1,0,61,59,93,30.06,10,NE,3.5,Mostly Cloudy,40
26908650026,8/21/2014,108.549998,8,21,2014,4,4,1,0,61,59,93,30.06,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,107.539999,8,21,2014,5,4,1,0,63,60.1,90,30.07,10,NNW,4.6,Mostly Cloudy,330
26908650026,8/21/2014,272.589995,8,21,2014,6,4,1,0,63,59,87,30.08,10,North,3.5,Mostly Cloudy,10
26908650026,8/21/2014,376.259997,8,21,2014,7,4,1,1,63,60.1,90,30.09,10,ENE,4.6,Mostly Cloudy,60
26908650026,8/21/2014,452.359985,8,21,2014,8,4,1,1,64.9,61,87,30.11,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,464.28999,8,21,2014,9,4,1,1,68,60.1,76,30.11,10,ENE,5.8,Scattered Clouds,70
26908650026,8/21/2014,461.389992,8,21,2014,10,4,1,1,68,61,78,30.1,10,ENE,6.9,Mostly Cloudy,60
26908650026,8/21/2014,466.549991,8,21,2014,11,4,1,1,69.1,62.1,78,30.1,10,East,8.1,Mostly Cloudy,100
26908650026,8/21/2014,457.989995,8,21,2014,12,4,1,1,71.1,63,75,30.09,10,ENE,10.4,Mostly Cloudy,70
26908650026,8/21/2014,437.529995,8,21,2014,13,4,1,1,63,60.1,90,30.06,10,Calm,Calm,Clear,0
26908650026,8/21/2014,444.089985,8,21,2014,14,4,1,1,63,60.1,90,30.07,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,318.089994,8,21,2014,15,4,1,1,61,59,93,30.06,10,NE,3.5,Mostly Cloudy,40
26908650026,8/21/2014,419.04999,8,21,2014,16,4,1,1,61,59,93,30.06,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,332.829992,8,21,2014,17,4,1,1,63,60.1,90,30.07,10,NNW,4.6,Mostly Cloudy,330
26908650026,8/21/2014,294.009995,8,21,2014,18,4,1,1,63,59,87,30.08,10,North,3.5,Mostly Cloudy,10
26908650026,8/21/2014,281.909995,8,21,2014,19,4,1,1,63,60.1,90,30.09,10,ENE,4.6,Mostly Cloudy,60
26908650026,8/21/2014,276.419994,8,21,2014,20,4,1,0,64.9,61,87,30.11,10,Calm,Calm,Mostly Cloudy,0
26908650026,8/21/2014,99.599998,8,21,2014,21,4,1,0,68,60.1,76,30.11,10,ENE,5.8,Scattered Clouds,70
26908650026,8/21/2014,88.54,8,21,2014,22,4,1,0,68,61,78,30.1,10,ENE,6.9,Mostly Cloudy,60
26908650026,8/21/2014,87.979998,8,21,2014,23,4,1,0,69.1,62.1,78,30.1,10,East,8.1,Mostly Cloudy,100
26908650026,8/22/2014,87.82,8,22,2014,0,5,1,0,66.9,63,87,30.08,10,NNE,9.2,Overcast,30
26908650026,8/22/2014,89.089998,8,22,2014,1,5,1,0,66.9,63,87,30.08,10,NNE,8.1,Overcast,30
26908650026,8/22/2014,89.039999,8,22,2014,2,5,1,0,66,63,90,30.07,9,North,6.9,Light Rain,350
26908650026,8/22/2014,88.14,8,22,2014,3,5,1,0,64,61,90,30.07,6,North,6.9,Rain,350
26908650026,8/22/2014,148.549997,8,22,2014,4,5,1,0,64,62.1,93,30.07,10,North,8.1,Overcast,360
26908650026,8/22/2014,138.959996,8,22,2014,5,5,1,0,63,61,93,30.09,10,NNW,9.2,Overcast,330
26908650026,8/22/2014,290.509998,8,22,2014,6,5,1,0,63,60.1,90,30.09,10,NNW,8.1,Overcast,330
26908650026,8/22/2014,370.219999,8,22,2014,7,5,1,1,64,61,90,30.09,9,North,9.2,Overcast,10
26908650026,8/22/2014,371.109994,8,22,2014,8,5,1,1,64.9,63,93,30.09,8,NNE,13.8,Overcast,30
26908650026,8/22/2014,379.809986,8,22,2014,9,5,1,1,66.9,64,90,30.09,9,NE,9.2,Mostly Cloudy,40
26908650026,8/22/2014,391.369995,8,22,2014,10,5,1,1,69.1,64.9,87,30.09,10,ENE,9.2,Overcast,70
26908650026,8/22/2014,384.039989,8,22,2014,11,5,1,1,71.1,64.9,81,30.09,10,ENE,12.7,Overcast,70
26908650026,8/22/2014,382.549991,8,22,2014,12,5,1,1,70,62.1,76,30.1,10,ENE,12.7,Mostly Cloudy,60
26908650026,8/22/2014,396.269989,8,22,2014,13,5,1,1,66.9,63,87,30.08,10,NNE,8.1,Overcast,30
26908650026,8/22/2014,384.539992,8,22,2014,14,5,1,1,66,63,90,30.07,9,North,6.9,Light Rain,350
26908650026,8/22/2014,267.849993,8,22,2014,15,5,1,1,64,61,90,30.07,6,North,6.9,Rain,350
26908650026,8/22/2014,397.369991,8,22,2014,16,5,1,1,64,62.1,93,30.07,10,North,8.1,Overcast,360
26908650026,8/22/2014,334.959992,8,22,2014,17,5,1,1,63,61,93,30.09,10,NNW,9.2,Overcast,330
26908650026,8/22/2014,294.529996,8,22,2014,18,5,1,1,63,60.1,90,30.09,10,NNW,8.1,Overcast,330
26908650026,8/22/2014,278.679997,8,22,2014,19,5,1,1,64,61,90,30.09,9,North,9.2,Overcast,10
26908650026,8/22/2014,274.189993,8,22,2014,20,5,1,0,64.9,63,93,30.09,8,NNE,13.8,Overcast,30
26908650026,8/22/2014,100.019999,8,22,2014,21,5,1,0,66.9,64,90,30.09,9,NE,9.2,Mostly Cloudy,40
26908650026,8/22/2014,87.67,8,22,2014,22,5,1,0,69.1,64.9,87,30.09,10,ENE,9.2,Overcast,70
26908650026,8/22/2014,87.219999,8,22,2014,23,5,1,0,71.1,64.9,81,30.09,10,ENE,12.7,Overcast,70
26908650026,8/23/2014,87.399997,8,23,2014,0,6,0,0,64,60.1,87,30.1,10,North,9.2,Mostly Cloudy,10
26908650026,8/23/2014,87.42,8,23,2014,1,6,0,0,64,60.1,87,30.1,10,North,8.1,Overcast,360
26908650026,8/23/2014,87.52,8,23,2014,2,6,0,0,64,60.1,87,30.09,10,North,8.1,Overcast,360
26908650026,8/23/2014,87.58,8,23,2014,3,6,0,0,63,59,87,30.09,10,North,9.2,Mostly Cloudy,10
26908650026,8/23/2014,87.019999,8,23,2014,4,6,0,0,,,,,,,,,
26908650026,8/23/2014,88.359999,8,23,2014,5,6,0,0,61,57.9,90,30.11,10,NNW,5.8,Mostly Cloudy,340
26908650026,8/23/2014,87.889999,8,23,2014,6,6,0,0,61,57.9,90,30.12,10,North,6.9,Scattered Clouds,360
26908650026,8/23/2014,315.329993,8,23,2014,7,6,0,1,64,57.9,80,30.13,10,North,6.9,Scattered Clouds,10
26908650026,8/23/2014,345.249994,8,23,2014,8,6,0,1,68,55.9,65,30.12,10,NNE,11.5,Scattered Clouds,30
26908650026,8/23/2014,358.41999,8,23,2014,9,6,0,1,68,55.9,65,30.12,10,NE,13.8,Scattered Clouds,40
26908650026,8/23/2014,364.999997,8,23,2014,10,6,0,1,71.1,57,61,30.12,10,NE,13.8,Mostly Cloudy,50
26908650026,8/23/2014,376.689991,8,23,2014,11,6,0,1,70,60.1,71,30.13,10,ENE,11.5,Mostly Cloudy,70
26908650026,8/23/2014,361.459992,8,23,2014,12,6,0,1,70,60.1,71,30.12,10,East,10.4,Mostly Cloudy,80
26908650026,8/23/2014,371.479992,8,23,2014,13,6,0,1,64,60.1,87,30.1,10,North,8.1,Overcast,360
26908650026,8/23/2014,275.049994,8,23,2014,14,6,0,1,64,60.1,87,30.09,10,North,8.1,Overcast,360
26908650026,8/23/2014,191.039996,8,23,2014,15,6,0,1,63,59,87,30.09,10,North,9.2,Mostly Cloudy,10
26908650026,8/23/2014,136.859999,8,23,2014,16,6,0,1,,,,,,,,,
26908650026,8/23/2014,120.399999,8,23,2014,17,6,0,1,61,57.9,90,30.11,10,NNW,5.8,Mostly Cloudy,340
26908650026,8/23/2014,118.579996,8,23,2014,18,6,0,1,61,57.9,90,30.12,10,North,6.9,Scattered Clouds,360
26908650026,8/23/2014,116.269998,8,23,2014,19,6,0,1,64,57.9,80,30.13,10,North,6.9,Scattered Clouds,10
26908650026,8/23/2014,115.549996,8,23,2014,20,6,0,0,68,55.9,65,30.12,10,NNE,11.5,Scattered Clouds,30
26908650026,8/23/2014,91.53,8,23,2014,21,6,0,0,68,55.9,65,30.12,10,NE,13.8,Scattered Clouds,40
26908650026,8/23/2014,88.979999,8,23,2014,22,6,0,0,71.1,57,61,30.12,10,NE,13.8,Mostly Cloudy,50
26908650026,8/23/2014,90.259997,8,23,2014,23,6,0,0,70,60.1,71,30.13,10,ENE,11.5,Mostly Cloudy,70
26908650026,8/24/2014,90.63,8,24,2014,0,0,0,0,64,54,70,30.12,10,NNW,3.5,Overcast,340
26908650026,8/24/2014,90.889999,8,24,2014,1,0,0,0,64,52,65,30.12,10,NNW,4.6,Mostly Cloudy,330
26908650026,8/24/2014,91.199998,8,24,2014,2,0,0,0,63,54,72,30.13,10,NW,5.8,Mostly Cloudy,310
26908650026,8/24/2014,91.789997,8,24,2014,3,0,0,0,64,53.1,67,30.12,10,North,5.8,Mostly Cloudy,350
26908650026,8/24/2014,91.919999,8,24,2014,4,0,0,0,63,53.1,70,30.12,10,NNW,5.8,Mostly Cloudy,340
26908650026,8/24/2014,91.669998,8,24,2014,5,0,0,0,63,52,67,30.13,10,NW,5.8,Scattered Clouds,320
26908650026,8/24/2014,91.559996,8,24,2014,6,0,0,0,64,54,70,30.14,10,NNW,4.6,Partly Cloudy,340
26908650026,8/24/2014,231.669994,8,24,2014,7,0,0,1,66.9,53.1,61,30.14,10,NNW,5.8,Partly Cloudy,340
26908650026,8/24/2014,294.979994,8,24,2014,8,0,0,1,70,53.1,55,30.14,10,NNW,3.5,Clear,340
26908650026,8/24/2014,309.849993,8,24,2014,9,0,0,1,72,53.1,51,30.15,10,Variable,4.6,Partly Cloudy,0
26908650026,8/24/2014,315.479994,8,24,2014,10,0,0,1,72,54,53,30.14,10,East,6.9,Partly Cloudy,80
26908650026,8/24/2014,322.339989,8,24,2014,11,0,0,1,73,55.9,55,30.14,10,SE,9.2,Partly Cloudy,130
26908650026,8/24/2014,322.369994,8,24,2014,12,0,0,1,72,55.9,57,30.14,10,SE,10.4,Partly Cloudy,140
26908650026,8/24/2014,322.649993,8,24,2014,13,0,0,1,64,52,65,30.12,10,NNW,4.6,Mostly Cloudy,330
26908650026,8/24/2014,314.299991,8,24,2014,14,0,0,1,63,54,72,30.13,10,NW,5.8,Mostly Cloudy,310
26908650026,8/24/2014,255.609999,8,24,2014,15,0,0,1,64,53.1,67,30.12,10,North,5.8,Mostly Cloudy,350
26908650026,8/24/2014,141.059997,8,24,2014,16,0,0,1,63,53.1,70,30.12,10,NNW,5.8,Mostly Cloudy,340
26908650026,8/24/2014,107.179998,8,24,2014,17,0,0,1,63,52,67,30.13,10,NW,5.8,Scattered Clouds,320
26908650026,8/24/2014,107.369996,8,24,2014,18,0,0,1,64,54,70,30.14,10,NNW,4.6,Partly Cloudy,340
26908650026,8/24/2014,105.999998,8,24,2014,19,0,0,1,66.9,53.1,61,30.14,10,NNW,5.8,Partly Cloudy,340
26908650026,8/24/2014,91.199998,8,24,2014,20,0,0,0,70,53.1,55,30.14,10,NNW,3.5,Clear,340
26908650026,8/24/2014,84.95,8,24,2014,21,0,0,0,72,53.1,51,30.15,10,Variable,4.6,Partly Cloudy,0
26908650026,8/24/2014,85.12,8,24,2014,22,0,0,0,72,54,53,30.14,10,East,6.9,Partly Cloudy,80
26908650026,8/24/2014,84.89,8,24,2014,23,0,0,0,73,55.9,55,30.14,10,SE,9.2,Partly Cloudy,130
26908650026,8/25/2014,85.14,8,25,2014,0,1,1,0,66.9,57,70,30.12,10,SW,4.6,Clear,220
26908650026,8/25/2014,85.13,8,25,2014,1,1,1,0,69.1,57.9,68,30.11,10,West,5.8,Clear,280
26908650026,8/25/2014,85.159999,8,25,2014,2,1,1,0,68,57.9,70,30.1,10,WNW,4.6,Clear,290
26908650026,8/25/2014,85.29,8,25,2014,3,1,1,0,66.9,57.9,73,30.1,10,WNW,6.9,Clear,290
26908650026,8/25/2014,201.279996,8,25,2014,4,1,1,0,68,57,68,30.1,10,WNW,4.6,Clear,300
26908650026,8/25/2014,210.779998,8,25,2014,5,1,1,0,68,57,68,30.11,10,WNW,5.8,Partly Cloudy,300
26908650026,8/25/2014,222.179993,8,25,2014,6,1,1,0,69.1,57,65,30.12,10,NW,10.4,Partly Cloudy,320
26908650026,8/25/2014,238.559995,8,25,2014,7,1,1,1,73,57.9,59,30.14,10,NNW,5.8,Clear,330
26908650026,8/25/2014,253.879996,8,25,2014,8,1,1,1,75.9,59,56,30.14,10,North,4.6,Clear,350
26908650026,8/25/2014,271.829993,8,25,2014,9,1,1,1,81,59,47,30.15,10,NNE,5.8,Clear,30
26908650026,8/25/2014,286.539993,8,25,2014,10,1,1,1,78.1,61,56,30.15,10,SE,5.8,Partly Cloudy,130
